Node_ID,Full_degree
459216,18
721360,85
459218,28
197075,1
721366,20
197081,2
197082,34
197083,126
197086,40
459230,18
197092,37
197094,12
197096,17
459242,50
459245,1
459246,42
721391,0
721392,11
721389,30
197107,71
197110,33
459255,26
721404,7
197118,52
721408,10
197123,55
721412,18
459268,83
721418,17
197134,76
459280,85
459282,25
1507863,2
197143,12
459289,11
197145,30
459293,4
721443,31
983591,53
721450,15
197162,37
459311,21
197168,44
459313,22
197170,36
197172,28
721464,34
721468,45
983615,46
459335,30
983624,10
459339,99
721485,25
983634,10
1507923,12
721493,19
459350,35
459355,20
721500,28
459357,17
197216,49
721513,22
459370,34
459371,76
459382,17
197245,43
197246,13
721536,15
197251,50
197253,36
197259,27
459406,110
197263,41
197266,80
721555,12
721556,55
459415,43
197275,107
721563,21
721566,29
721567,35
197280,42
459425,13
197282,73
459440,1
459448,31
197305,135
459449,127
197306,31
721596,31
197314,183
197320,49
197321,33
197323,39
459467,46
197325,11
197326,39
721614,13
197328,84
197330,33
197335,32
983769,20
459485,19
197346,16
983782,6
197350,42
197353,67
721652,11
983803,9
459519,220
197379,47
197380,86
197382,79
721671,20
197384,9
721674,4
983821,0
983841,22
983842,20
983843,8
983844,32
459554,35
197414,58
197411,64
459565,44
983853,5
459570,22
459572,5
721719,31
721720,27
197433,7
721724,24
197453,108
197454,68
197459,90
983894,31
197463,79
197466,46
459612,32
721759,52
459616,93
459618,77
197476,21
721767,14
721771,10
197489,197
459635,33
1246073,14
197501,226
459653,27
197509,25
1508232,6
721808,40
197521,21
197524,14
197526,49
197529,104
197530,17
459673,56
197532,33
197533,80
459677,28
459681,66
1246115,2
459683,24
721835,29
721836,12
197550,62
197553,32
197554,42
197556,96
197557,96
459703,28
721848,6
721849,30
721851,20
721854,38
197570,55
197574,46
197575,42
721864,5
197578,35
197591,34
197593,7
197594,39
197595,6
459742,18
459749,13
197605,21
459752,0
984040,26
197612,41
197613,98
459758,12
459760,55
197619,137
459764,47
197620,31
984051,15
721911,33
197623,62
984057,16
459771,42
197627,17
459774,209
984066,12
197635,3
197644,19
197645,10
197646,31
197648,81
459794,45
197655,25
197656,25
197661,93
459817,30
197674,26
197679,41
721967,23
721970,46
197682,31
459826,59
459832,97
197691,63
197693,32
197694,38
459838,19
197697,68
197724,71
459869,58
459872,20
197734,59
197735,12
197737,129
197738,82
459881,38
722026,37
197744,23
984177,54
459889,44
459897,81
459901,32
197758,58
197760,73
197764,46
459911,36
459917,18
197780,38
197785,31
197787,43
459931,17
197792,69
459937,19
197794,43
197798,92
197799,93
197801,14
197809,19
459956,28
722105,14
459972,24
459973,112
459978,116
197838,21
197844,42
984277,6
197846,17
459993,18
722140,47
722145,22
722147,20
460007,36
460008,13
197866,31
722155,21
197868,39
460013,16
722158,50
722159,56
197872,42
197867,24
984303,10
197875,44
197876,17
197877,16
197878,74
197879,38
460021,38
197874,10
197873,12
460027,57
722164,10
460029,0
197887,31
722185,15
197899,41
460047,119
722195,34
460053,68
984343,40
984344,8
197915,55
460061,133
197921,35
722209,21
460067,76
197929,54
722220,6
984364,11
722222,1
984367,24
197940,70
197942,213
722230,22
197944,26
197943,28
722238,14
722239,31
460095,81
460097,48
197954,48
984383,21
722242,83
722245,36
460102,24
197963,60
197966,121
197969,43
197979,70
460123,24
197983,57
460127,48
984416,32
197990,27
197991,0
197992,17
197993,15
197994,45
197995,31
460140,19
197997,36
197996,48
197998,1
197999,9
198001,66
460146,64
198002,50
198004,1
460148,40
722292,40
198006,35
198003,38
460144,64
198014,100
460159,29
198015,37
722310,4
198026,16
460175,44
460176,10
722329,14
198044,58
198045,53
460190,60
460194,23
198051,102
722340,2
460196,50
460201,70
984494,11
984495,7
722353,43
198069,61
198085,63
984520,32
198089,28
198094,41
460241,40
460246,54
984534,8
460254,31
198114,8
198115,52
198116,25
198117,23
198118,15
198119,73
460264,34
198120,0
198122,36
460266,66
722412,80
198125,11
198126,29
198127,1
198128,18
198129,8
460272,24
722419,2
198130,18
198133,0
460278,16
460284,45
460288,102
984577,35
722435,54
984579,40
198149,102
984581,22
198154,157
198155,34
460306,44
722457,34
460320,45
198178,28
722469,98
460326,30
460329,25
460331,73
722475,32
460336,11
722485,6
198201,151
198203,68
722492,27
460349,39
198205,12
722495,21
722496,16
722498,2
198210,44
198212,3
198211,42
198214,69
198215,39
198216,11
198217,89
198219,93
722507,14
722508,25
198221,45
722512,39
460374,109
460377,96
198236,75
198238,52
722528,13
722529,31
460384,27
460387,52
460396,72
460400,31
722548,39
460407,23
722555,12
198267,77
722562,27
722564,48
198277,41
460422,14
984722,13
460438,45
722583,21
460440,27
1509017,10
460443,85
198299,53
460445,64
722594,6
722595,2
722596,26
984742,17
722614,45
984759,5
722617,32
722622,16
722624,23
722625,0
722626,21
460483,18
722627,17
460489,25
198347,79
984783,6
722641,29
984785,14
722644,27
198358,154
984791,11
460504,57
460505,41
722650,10
722651,30
198362,44
722653,10
722654,17
722655,40
198368,18
198369,35
198370,69
198371,12
198372,52
722659,5
198374,25
460519,25
198375,21
198377,69
198378,26
722671,79
198385,35
198386,41
198387,4
460532,223
198389,79
198390,27
460541,36
460542,27
722688,11
722690,26
198404,69
198405,48
460550,33
198407,34
198408,9
198411,44
198412,25
198413,65
722700,129
984843,7
460560,43
460561,51
460562,45
198414,17
198416,8
198415,30
460557,55
460580,31
198441,177
460586,70
460592,43
198449,52
984887,7
460605,183
722752,36
460612,61
198469,48
722771,33
722772,41
460629,35
198486,67
198485,31
198488,76
198489,71
722779,12
722780,12
460637,35
198498,50
198499,0
198500,12
198501,23
198502,10
198503,16
198504,0
198505,19
198506,0
460651,15
198507,0
198508,30
198509,16
722797,44
460658,32
722804,22
460660,88
722806,16
460665,18
460675,18
722826,20
722830,25
460706,4
198574,97
460719,16
722865,12
460722,122
198582,39
460727,48
198584,8
198585,0
198586,38
198587,13
404193,32
722878,25
198590,58
198592,26
198591,0
198593,1
198595,22
198596,14
198597,119
460734,30
722887,28
722888,18
722889,30
722894,46
722899,14
198615,56
460759,11
722903,9
985048,12
198629,29
460774,44
198630,49
460777,243
198638,38
722926,27
198641,19
198643,24
198645,56
722934,18
460791,32
198646,99
722947,36
198669,0
460814,24
722957,8
198675,39
198683,43
460827,49
198686,168
985128,6
460841,36
198700,58
722988,2
198705,5
198706,2
198707,0
460851,36
198709,3
460850,30
722997,64
198712,34
198713,16
198714,10
198708,0
198710,35
460861,81
723006,23
198711,13
460864,1
460870,68
460871,31
198731,7
198732,69
723022,36
460892,55
460896,66
460900,44
723047,27
723063,46
460920,56
460921,35
460919,77
198777,46
460924,61
460926,69
460930,50
198789,58
723085,29
985233,11
723100,9
985248,22
460961,22
460964,100
198825,28
198831,84
460976,25
460977,37
985265,3
460979,45
460978,27
460981,80
723129,19
460994,43
723140,30
198853,33
461005,13
723157,13
723159,73
461015,41
461020,90
461022,27
198879,31
198882,105
461027,33
985318,24
723177,26
461040,37
985329,18
461041,31
723186,32
198899,36
723189,36
723191,52
723193,10
461050,164
461051,53
723195,12
198908,2
198909,51
198910,105
198912,5
198911,1
461053,36
723203,83
198915,20
723207,29
985354,6
198924,24
723214,29
461077,21
985369,34
198938,39
198939,52
461084,31
461085,33
461088,44
723237,32
723240,52
198953,31
985384,0
198954,76
461109,0
198968,37
461112,46
461115,3
461119,23
461120,17
198979,138
723268,41
198981,39
198982,5
461131,54
198988,95
198990,54
461137,22
461140,18
461141,2
461145,70
461148,56
199006,128
985439,17
985440,0
723297,34
723296,11
985444,34
985445,7
199014,98
985446,16
723304,52
199017,13
461165,73
723311,7
723312,21
985456,17
985457,2
723315,8
199025,11
461172,31
461173,44
985463,6
985464,3
199033,170
199032,71
985470,35
461187,35
985476,26
985477,0
461193,22
723340,26
199062,48
985497,27
461210,34
985499,9
985500,0
461213,119
461212,45
723362,34
723363,17
723365,17
461222,42
723373,24
199089,42
199090,49
723378,74
985522,14
461240,17
985529,5
199099,1
199101,17
199103,23
199104,18
199105,32
199106,17
199107,18
723396,35
199109,4
199111,7
199112,20
199113,36
1247691,9
723404,132
199117,43
199122,10
199125,35
461270,50
199127,44
461271,73
461273,48
723419,17
199132,149
985566,7
461279,43
199143,23
461287,18
985577,4
985578,30
461291,49
199153,53
199156,82
199157,64
461303,82
199160,55
461304,43
199165,166
199166,27
723460,20
985610,9
461322,32
985612,11
985614,3
985615,6
723472,47
461329,46
461328,49
199186,41
199206,65
199207,127
723496,30
461350,109
723499,48
199222,105
461368,34
199225,126
199228,138
461373,28
199230,48
199231,17
199233,169
723522,26
985666,32
723525,15
461382,27
199238,26
199240,51
723530,18
985674,14
199246,34
199247,21
199249,2
199250,0
199251,2
199252,10
199253,123
199254,76
199256,36
723545,11
199258,39
199259,106
199260,11
199261,43
461404,58
199263,23
723551,15
985697,20
461409,14
199277,15
461424,63
461426,64
199286,32
723576,28
199297,124
461443,25
199300,27
199309,4
723599,44
199312,1
199314,43
199315,12
723605,52
199317,24
723607,6
199320,25
199321,45
199322,47
199323,0
723610,10
199319,69
199324,38
199325,32
461472,54
461471,33
461474,137
461475,38
199337,64
723628,8
985772,18
461488,61
461489,44
199348,29
461492,57
199350,28
199351,50
199352,35
199356,37
199360,37
199368,43
199373,61
723663,36
199377,73
461521,25
199379,8
199381,83
723669,19
461525,61
461528,55
461530,89
199390,73
461536,82
723681,4
461541,39
723691,11
461547,119
461548,130
461552,23
723700,25
199414,123
199424,36
199426,2
199427,16
199428,5
461572,28
199430,0
199431,16
199429,10
199433,46
199432,44
199444,35
461590,55
199450,124
199456,18
461601,9
1248033,12
461606,37
461611,97
461612,32
985904,8
199473,21
199479,21
461629,110
461636,50
723784,18
461641,14
461640,92
461650,89
723796,16
199510,70
1248087,8
461659,67
461661,14
461662,92
985953,14
199522,99
723809,9
199524,19
199525,24
723817,9
723819,20
199533,9
723823,31
199536,41
199535,30
199538,123
461682,14
461680,115
461685,20
199542,33
199543,5
199544,86
199545,69
199546,28
461689,56
199548,28
461707,25
985996,14
461710,52
199566,108
461715,26
461717,28
461721,76
199578,0
199577,95
461726,19
199582,79
461729,16
199589,123
723877,14
461733,137
723882,58
199594,26
723884,9
199597,118
199598,88
199599,57
199600,13
199604,46
723894,42
723895,24
723897,56
1248187,10
461759,20
986047,5
986050,19
723917,60
461774,18
461773,150
461776,33
199633,23
199636,55
199637,375
199640,43
461788,96
199652,88
461796,34
199656,61
199660,135
199661,13
199662,39
199665,989
723955,40
723956,3
723957,6
986109,1
199681,55
723976,27
986123,23
723984,40
461841,93
461844,7
461848,47
723995,49
461852,52
723997,46
461854,56
986142,20
986144,13
199713,124
461860,90
199717,49
199719,160
724007,19
461864,32
724010,28
199727,18
199729,4
199730,79
199731,41
199732,13
199733,0
199734,22
199735,1
199736,0
199737,33
461877,49
199738,16
986172,9
199739,18
461886,11
199741,16
461890,88
199755,42
199756,56
724045,10
724046,8
199758,72
724051,33
199764,35
724055,39
199768,31
199769,90
724059,61
724060,16
724062,21
724068,8
461927,85
199785,53
724075,25
199789,20
724079,23
724089,63
461947,31
461954,23
986247,29
461965,119
199822,190
986255,65
461968,22
199824,71
199829,60
199839,27
199840,51
199841,46
199843,23
199844,22
199845,14
199846,43
199847,26
199849,35
462001,41
462009,28
199867,25
199871,51
724159,12
986308,10
986309,14
199878,40
199888,26
724178,21
199890,32
462039,48
199896,52
199897,5
986328,20
199899,101
199902,23
199904,110
986349,14
724217,4
462073,40
462075,67
986364,5
462077,54
986365,17
986379,23
724237,37
199950,37
462095,12
462096,4
986388,53
199957,82
199959,150
199962,22
986397,10
724256,10
199969,56
724257,27
724258,25
462116,15
724261,31
462115,76
724263,9
462120,27
462112,54
462123,12
462124,0
199982,65
199984,26
986416,0
199986,36
199987,35
199989,30
199990,45
199991,35
199992,18
199993,86
199994,99
462139,45
199997,14
199998,97
199999,118
200000,10
200001,9
724290,44
200010,75
462154,32
200013,50
462159,86
462160,46
462161,10
462162,181
724304,28
724309,11
200024,10
724320,10
200042,23
724332,25
200046,109
724335,13
200047,29
986482,8
462199,80
200055,13
462201,56
200056,16
200059,71
200060,24
200061,0
200057,24
200062,13
200064,19
200058,42
200066,15
200067,23
724359,47
986505,0
986506,0
462219,106
724364,12
462221,56
462222,11
724363,17
200086,63
462233,103
462234,2
462235,40
986524,6
200091,14
200094,25
462250,26
462251,4
462252,0
200110,52
462256,15
200124,45
462269,73
200127,0
200128,12
200129,28
200130,51
1248707,6
200132,12
200133,29
462277,17
200134,42
200136,73
462281,110
200137,28
200131,27
724422,130
462289,56
200146,21
200156,55
462301,36
200158,15
462303,42
462304,58
200161,27
462306,74
462307,81
986595,6
200165,37
724453,15
462309,23
200170,119
200175,116
462319,4
462322,24
200178,134
724470,17
462327,15
200191,54
724479,58
724481,25
200199,0
200200,27
462343,49
986635,42
200205,40
462353,19
462354,29
200223,43
200242,78
724532,2
200249,29
462395,76
200251,39
200259,53
200266,57
1510994,8
200275,32
200276,34
91910,25
986713,0
724571,8
200284,146
724572,37
462430,72
724575,23
200288,9
200292,19
200293,0
200295,83
200296,27
724583,22
200298,37
200297,17
200302,17
200303,54
462448,34
462454,73
462455,65
200310,41
462457,47
200311,68
200319,62
200320,35
200331,56
200333,50
986769,23
462484,37
986783,2
200352,47
200353,0
462496,30
986788,13
724649,12
462524,45
200381,96
986815,4
462531,73
462534,63
200390,49
200402,15
462553,44
200410,10
200411,37
724700,9
200413,6
462562,59
200420,183
462568,44
986859,15
986860,7
986861,3
986862,37
986863,10
462572,35
200433,11
200443,26
200450,0
200453,6
200454,0
200455,1
200456,17
200458,21
200459,77
462602,102
462607,19
986895,1
352464,10
462648,57
462652,28
462653,26
462656,14
352473,42
986958,2
200527,59
462672,9
724818,20
200533,43
200534,155
462679,45
200535,9
200536,49
986970,0
200539,13
200540,23
200541,0
200542,17
200543,13
200544,32
986975,42
200537,52
200538,30
200549,29
462694,39
724841,12
462723,32
462734,158
200593,68
200599,46
724893,95
200606,81
724894,6
987047,6
724909,114
200624,24
200629,41
462773,81
200636,33
200638,25
1249218,35
462788,397
462789,17
200645,7
1511368,3
724945,18
462808,32
724963,20
200678,142
462825,38
200685,22
462834,27
724991,6
724998,26
462862,26
200730,134
725020,4
200746,53
462893,6
462898,42
200756,16
200757,11
200758,25
987191,6
200760,18
462903,122
200762,2
200763,98
200764,12
200765,26
462901,27
200767,20
200773,15
200774,36
200778,238
200782,69
200783,13
200784,30
200787,47
200788,8
462939,18
200797,59
200802,32
725092,75
462949,102
725094,64
200808,65
462953,67
725097,94
200809,55
987241,28
200822,13
200830,69
725119,27
725123,29
462980,42
462982,49
200839,38
462985,27
462988,16
200850,86
462995,30
200853,31
200854,50
200855,10
200856,11
200857,10
200858,30
200859,123
200860,18
200861,60
463007,32
463008,43
463009,1
200866,82
200867,105
987296,15
200863,7
200889,37
725180,21
200894,2
463040,14
200903,45
725193,67
725197,23
725201,17
463065,47
725213,23
463076,41
463077,20
987366,32
1249510,10
987364,31
463085,56
463087,64
725239,35
725241,33
987386,11
987390,10
200958,24
200965,37
725253,15
463115,18
987403,1
200972,14
987408,9
725275,23
404670,74
463137,39
463139,46
987432,13
1249583,15
201009,12
725301,75
201019,0
201029,78
201031,7
201033,17
201035,25
463180,63
725325,108
201038,15
725326,18
201039,44
201041,75
201040,6
201043,37
725332,41
463185,33
201046,0
201047,34
725337,70
201052,79
987495,14
725354,34
463211,12
463212,1
725355,29
201071,30
201072,49
463216,75
463234,50
463235,35
725382,16
201103,12
725399,19
725400,11
201116,113
463265,43
463266,9
725414,98
463271,70
725418,4
725419,22
725420,65
201138,34
725427,0
725429,23
463285,32
463287,37
92083,54
725438,0
201154,7
463303,24
463308,0
463309,14
725456,50
201179,44
92089,13
201181,0
201183,35
92090,109
201186,20
201187,64
201188,40
201189,11
201190,76
201191,3
201192,12
201193,11
201194,77
463341,43
201197,46
463344,18
201201,22
201202,23
463347,29
201203,40
987649,17
201224,107
201230,94
201233,23
201241,1
463394,72
463396,15
463397,16
725544,7
725545,9
201259,52
725549,13
201263,36
201264,75
463413,14
725560,14
201275,39
201278,90
201280,174
201281,11
725568,11
725571,8
725574,0
463431,84
725576,17
987720,6
987721,1
201294,59
201301,89
201302,30
201308,45
201313,54
201316,75
725604,11
725605,26
201326,41
725615,32
725616,42
725617,25
201333,105
201334,65
201335,58
725623,63
201338,49
201339,31
201340,26
201341,0
201342,0
201343,6
201344,16
463489,35
201346,14
201347,0
201348,36
463505,23
725658,17
463515,25
463518,46
201378,57
987810,21
201383,43
201385,38
463529,18
725676,22
201395,146
463540,43
463547,42
201403,71
463550,30
201406,106
201410,35
463568,38
201426,131
201427,38
987859,0
201430,72
201435,40
463579,16
201436,10
201438,11
463582,14
201440,0
201441,8
201442,53
463587,65
725729,9
201445,37
463590,20
201447,11
987879,0
201449,10
987880,0
201443,12
201452,19
725742,13
201458,40
201460,20
201461,68
725754,0
201469,50
463615,20
201480,51
987914,32
987915,19
463630,87
987918,8
463638,25
987937,9
463650,20
725795,14
725799,7
201512,167
201511,75
1250093,12
201518,26
463661,6
463665,16
725811,31
987956,1
463667,82
463675,97
463676,114
201533,105
987963,13
201531,18
201541,90
201542,40
201544,125
987979,7
201549,20
725840,31
201558,42
201581,42
463739,44
463741,56
725900,19
463758,23
463763,14
463765,37
463767,44
463775,41
201634,15
201640,10
463784,18
201647,57
201652,38
201654,23
201655,154
463800,32
725942,42
201658,103
463807,70
1512384,3
201664,19
988097,3
988098,4
201665,36
463814,86
463816,21
988105,10
463819,55
201681,27
463832,10
988121,30
725980,7
463840,19
463845,62
201702,3
201703,36
1250280,7
201706,63
201712,17
726001,0
201717,8
201720,20
201721,0
201723,35
201725,17
201727,38
201728,6
463873,71
201731,34
201732,26
988167,23
988168,2
463882,104
463883,14
463885,49
726030,12
726031,19
726029,21
726035,27
726036,46
726037,42
726038,28
201752,62
201755,84
201757,8
201761,10
201763,25
201765,40
201766,61
201768,147
201769,36
201770,57
201772,64
988207,11
988208,6
463925,22
988219,43
463933,38
201790,72
1512511,0
988226,2
201797,35
201799,84
988234,14
201803,60
463948,23
201815,27
463961,84
463967,13
201826,49
463970,9
726119,29
463976,31
726125,13
988270,8
201843,39
201844,19
201848,18
463995,9
201857,84
464001,158
201859,38
201860,44
201861,33
201862,71
201863,46
201868,17
726159,32
726165,44
201887,61
201894,69
726182,8
464040,39
201897,80
201898,24
201899,28
726188,3
201900,42
464046,23
201903,40
464048,96
464045,5
201913,32
201914,132
464066,9
201926,63
988364,14
726221,59
988365,0
988369,17
988377,7
201949,117
464098,34
988388,13
988393,70
201963,41
988396,6
726253,21
201966,84
464112,12
464113,179
201974,27
464122,21
726273,5
201986,58
726274,17
988420,25
464136,48
464139,202
988435,0
988436,22
726293,21
988437,0
202004,95
202003,124
726302,38
464168,6
202026,36
464170,25
464172,53
726322,21
726324,7
726325,15
988469,1
464194,39
464202,41
202067,81
464215,62
464220,53
202086,26
202089,78
202090,37
202091,118
202092,34
202093,18
726382,62
202094,10
202096,45
202095,20
726379,16
202099,54
464244,21
202103,84
464260,9
202120,50
202121,33
202123,28
202124,14
202126,33
988561,7
202130,62
202136,33
202138,4
202141,28
202142,1
726431,25
202145,18
202146,29
202147,24
202148,8
202149,15
202150,20
202152,27
202153,87
464303,23
464304,34
726448,9
726462,18
464320,46
202176,239
726488,10
726489,2
1250777,13
464364,21
464367,28
202224,32
726513,21
464371,26
726516,5
1512956,6
202238,43
202249,9
202250,64
202251,145
202256,42
202257,6
202258,18
202259,1
202260,40
202261,0
202262,16
202263,22
202264,51
202265,3
202267,22
464414,10
202273,22
988720,22
988721,17
464433,54
726579,58
202292,87
202294,52
726584,34
464443,64
464444,56
726587,13
202314,111
726605,35
726607,28
202322,56
202323,131
464472,35
202330,41
988765,6
202347,87
988785,29
464498,58
202361,61
464518,35
988806,9
988822,0
464536,23
202395,50
988828,16
202397,50
202398,67
464545,13
464549,2
988851,9
1250997,9
988853,8
988862,19
202437,38
726733,35
202453,129
464597,1
202457,38
202458,27
464608,19
726763,76
202475,13
202477,45
202482,28
988915,7
202486,58
202492,18
726780,8
464636,29
202499,30
202501,65
464656,45
202514,40
202516,65
988951,21
202536,49
464682,0
202539,183
202540,24
726829,37
1251120,18
988977,46
726834,14
726840,14
202552,108
988986,18
464710,49
202569,68
464716,88
202578,24
202579,46
202580,16
726870,19
202583,22
202584,6
202585,12
202586,11
202587,15
202588,29
202582,27
202590,142
202589,7
202592,21
464743,53
726887,11
464747,36
726895,1
202617,23
202618,45
202620,10
726912,14
202628,38
464784,13
202641,8
202645,69
202646,0
202647,24
202648,24
726936,1
202649,23
202651,20
202650,12
202652,20
202654,71
202655,40
989080,28
989083,33
989091,14
464806,1
202663,54
202666,10
202669,25
202671,34
989106,14
202674,9
464820,43
464821,78
202676,7
464826,15
202683,0
464827,15
202691,23
202698,26
464845,43
1251282,26
202707,49
464864,24
202721,27
464869,112
727014,7
202728,50
202729,1
202730,8
202733,17
202734,21
202735,45
202737,1
202738,15
464883,40
202742,27
202743,52
202744,42
464888,13
202745,120
202749,59
202752,15
202755,36
202756,44
464907,20
202770,23
989204,13
202776,38
202783,108
464930,2
202790,78
202791,186
202792,111
202794,40
202796,54
202799,16
202802,65
989236,16
989239,2
202817,56
727113,31
989262,7
202832,63
202834,35
202836,119
727129,37
727131,59
727132,72
202852,13
202854,206
202855,37
465002,23
202858,31
465005,22
465008,10
202866,28
202869,65
202870,17
202871,29
202872,13
202874,9
202875,20
727164,20
202877,14
202878,15
202881,47
202882,45
202883,51
989316,24
202885,10
465029,33
727189,13
465047,29
727195,16
202914,64
202918,128
202921,87
465067,245
989359,8
465075,42
202931,69
202933,142
465079,29
202939,16
202946,42
465095,23
202951,54
202952,21
202955,19
727244,41
465103,32
202960,83
202959,87
727255,45
727261,15
202974,25
717684,45
202979,22
202982,13
465130,17
202994,100
465139,35
465140,7
465141,19
202998,26
727286,26
727292,26
203005,143
989442,22
727300,8
465157,18
465158,33
727303,8
727304,18
465156,100
989446,4
465165,14
727311,13
203024,35
727313,18
727312,149
727315,34
727318,25
989464,45
465177,100
989465,16
989466,6
727336,50
727338,0
465194,8
465200,14
465201,11
727347,27
203061,32
989493,9
727353,48
989498,29
203068,24
727362,19
203076,6
727364,30
727365,46
203079,11
203080,29
203081,33
203077,158
203083,63
727366,31
465225,47
465236,70
465238,34
203095,16
727384,17
465239,59
203096,20
465246,22
203103,61
727396,53
203109,71
727398,24
727397,22
727400,48
727399,4
203119,111
203121,107
727413,27
727415,0
465272,17
203131,29
727420,34
465281,16
203137,19
989570,12
727427,65
465285,112
203141,94
727429,23
465287,82
465297,76
203155,30
203156,28
203157,25
203158,17
203159,27
203160,49
989602,14
203177,68
989610,3
727478,38
203211,13
203216,37
203220,88
203221,130
989660,1
727520,143
989664,37
465378,27
203236,11
203237,60
465382,10
203240,19
465392,19
727537,10
203253,68
203256,21
203257,22
203258,11
203260,41
203261,5
203264,46
465409,33
465410,81
465413,127
727559,3
727560,60
203276,48
203278,82
465426,21
203284,57
203285,28
203286,24
989719,4
727579,69
203291,39
203298,48
203299,84
465444,14
203300,89
203301,21
465449,52
203306,22
465455,25
203320,63
465467,159
203324,19
465476,27
465479,52
203337,34
727626,42
203339,44
203342,36
727633,3
465490,52
203346,48
465492,41
465489,67
465495,46
465500,50
465502,180
465504,67
989792,11
203371,45
727659,27
203376,87
203378,33
203380,30
203384,30
465532,13
203389,106
727681,25
727685,2
727686,7
203397,106
465548,47
465553,77
203410,99
465562,41
465563,25
727708,8
465567,27
203425,44
727713,27
203431,99
465576,22
465578,46
989866,41
203438,46
203442,63
203444,55
465588,26
465590,48
727736,1
727737,27
465592,143
203451,53
465597,56
727744,7
465601,33
203464,64
465610,31
203466,16
203470,50
465622,61
727769,112
989920,10
203495,57
203498,43
727787,11
727788,17
203505,47
203510,17
203518,22
727813,0
465669,67
727815,17
465672,56
203528,70
465676,23
465678,74
465682,194
727829,15
727831,23
727832,37
465697,54
727843,26
727855,14
727861,71
465724,74
203584,19
465729,42
203586,7
203585,7
990020,6
203589,29
465734,5
203590,35
203592,34
203588,37
203594,34
203595,27
203593,11
203597,14
727886,41
203602,35
465749,171
465751,36
203608,46
203610,26
203611,37
203612,39
727904,48
203617,105
203619,33
465766,23
465771,23
727926,14
203650,124
465795,95
465797,31
203656,51
203657,54
203660,46
465806,9
203662,26
203665,89
465810,46
727954,44
203667,16
465809,52
727960,64
203673,29
990111,11
465823,46
727972,20
203690,128
990136,14
203709,20
1252295,4
203719,24
203720,54
203721,46
203723,14
203725,8
203727,18
203729,24
990162,5
203731,39
203732,9
728021,91
203733,18
203735,3
203737,60
203739,56
203741,21
203742,46
728031,19
203744,14
990175,12
203755,65
203756,106
465902,108
728056,13
465916,52
465920,28
728068,45
728069,14
465927,17
728096,25
203811,24
728100,58
465956,31
465958,20
990248,9
465967,41
203825,58
990259,9
728120,0
728123,30
728128,21
203841,112
465985,53
465986,22
465988,60
990277,3
465991,39
465992,9
465996,46
203852,11
1252434,22
466003,18
466006,21
466007,82
466009,17
466010,13
990307,20
203878,50
466023,24
203882,175
466028,36
203886,88
728175,18
466033,161
203889,23
203891,16
203895,16
466039,104
466041,116
203896,62
203899,52
203900,8
203901,16
203902,29
203903,5
466047,32
203904,0
203905,52
203907,20
203908,22
466052,11
203906,12
466058,13
466060,17
728205,94
990354,42
466070,64
203928,101
466072,49
203931,36
203932,72
144740,77
203939,91
990371,5
203945,46
203948,15
466095,47
203957,65
203959,29
466103,85
466106,15
466110,24
466114,25
466115,62
466123,31
466127,55
466129,25
728275,13
466134,46
466135,46
203997,104
466141,8
203999,66
728292,18
204005,35
728295,11
466151,17
204007,53
204011,0
728300,6
466158,41
728305,16
204017,114
990451,2
466164,85
466170,70
728316,25
728317,9
728318,24
728319,25
990474,7
728334,16
466190,13
466201,13
466208,36
466214,32
204071,58
990504,4
466216,44
466217,16
466215,0
204076,5
204077,34
204078,45
204075,48
204080,61
204081,30
204082,42
204079,33
204084,111
204085,70
204091,12
466237,22
204095,86
990531,7
466245,88
204103,24
466249,27
466250,95
990539,13
990540,0
466252,38
728398,37
466256,20
990549,2
204121,41
990559,25
204127,0
728416,72
204131,22
204132,40
204140,20
990576,1
990577,2
204146,53
204148,25
466292,111
466294,40
204150,56
990584,18
204152,47
466295,12
204154,31
990585,26
990580,2
990581,16
204158,75
990591,20
466297,107
204168,6
466314,103
466321,58
204179,47
990611,9
204181,22
466328,36
990619,8
990620,2
990621,8
990622,14
466333,25
204196,63
466343,10
204200,16
204199,105
990634,4
466346,16
466348,34
204206,23
204209,82
466355,39
204212,18
204213,0
204214,55
204215,33
466359,19
990645,9
204218,11
204219,17
204217,43
204221,4
204222,58
204220,41
204224,22
204225,15
466370,27
204226,39
204229,33
204231,17
204233,13
204234,0
204237,27
990675,37
204250,41
466403,21
204267,89
990701,6
990702,7
204272,12
990704,5
204279,43
1252855,6
990714,8
204284,6
204286,16
204287,15
728576,5
990724,0
990725,4
204294,46
990729,49
204301,54
990733,0
990754,3
466467,69
466468,57
990766,49
728626,17
204339,29
204340,0
204341,59
204342,6
204343,1
204344,0
204345,53
204346,27
204347,28
204348,13
990778,12
990786,15
990788,2
990789,8
204358,62
990792,12
204361,13
204362,7
466505,43
204369,22
204371,38
204374,32
204378,29
728666,2
204380,38
990814,27
204384,58
204385,12
990818,14
728674,26
204388,34
728676,3
204390,45
728677,32
466529,169
204394,61
204402,35
466548,25
728693,10
990844,40
204413,19
204425,49
466572,63
204429,32
728722,48
466579,27
204434,38
990876,83
466590,18
204453,29
204461,10
204462,27
204463,19
204464,0
204465,15
466609,35
728754,89
204466,34
990901,8
204469,75
466615,34
204468,20
204473,33
204474,7
728763,11
204470,13
466624,14
204481,35
204482,102
466626,68
990928,2
466646,34
