Node_ID,Full_degree
686869,9
686871,60
686872,5
686873,46
686874,25
686875,22
686876,1
686877,27
686878,8
686879,14
686880,21
686881,22
686882,11
686883,62
686884,8
686885,25
686886,9
686887,15
686888,2
686889,22
686890,10
686891,3
686892,25
686893,16
686894,44
686895,10
686896,30
686897,12
686898,61
686899,40
686900,10
686901,28
686902,75
686903,45
686904,3
686905,26
686906,25
686907,4
686908,10
686909,7
686910,51
686911,34
686912,25
686913,35
686914,11
686915,6
686916,16
686917,28
686918,15
686919,28
686920,2
686923,4
686925,8
686927,34
686928,5
686929,3
686930,3
686931,8
686932,6
686933,4
686934,9
686935,51
686936,7
686937,43
686938,13
686939,18
686941,9
686942,2
686943,3
686944,2
686945,7
686946,5
686947,37
686948,6
686949,4
686950,45
686951,9
686952,14
686953,24
686954,11
686955,23
686956,38
686957,7
686958,9
686960,44
686963,7
686964,18
686966,2
686967,16
686968,24
686969,27
686971,20
686972,24
686973,3
686974,1
686975,1
686976,28
686977,3
686978,13
686980,29
686981,14
686983,25
686984,12
686985,45
686986,38
686987,2
686988,7
686989,27
686990,16
686991,15
686992,5
686993,32
686994,6
686995,25
686996,14
686997,1
686998,25
686999,12
687000,40
687002,12
687003,1
687004,5
687005,8
687006,6
687007,39
687008,14
687009,14
687010,56
687011,23
687012,12
687013,11
687014,14
687015,43
687016,11
687017,11
687018,13
687019,2
687020,14
687021,3
687022,11
687023,19
687024,17
687025,23
687026,10
687027,11
687028,12
687029,32
687030,20
687031,28
687032,1
687033,1
687034,10
687035,17
687036,8
687037,34
687038,23
687039,14
687040,3
687041,1
687042,11
687043,3
687044,24
687045,5
687046,37
687047,3
687048,16
687049,8
687050,1
687051,2
687052,27
687053,7
687054,7
687055,7
687056,5
687057,15
687058,3
687059,67
687060,1
687061,12
687063,34
687064,4
687065,2
687066,5
687068,2
687069,1
687070,11
687071,2
687072,1
687073,3
687074,1
687075,7
687076,14
687077,8
687078,36
687079,4
687080,2
687081,34
687082,2
687083,1
687084,2
687085,1
687086,1
687087,26
687088,60
687089,36
687090,40
687092,12
687093,12
687094,3
687095,1
687096,15
687097,13
687098,10
687099,21
687100,34
687101,19
687102,23
687103,23
687104,23
687105,7
687106,24
687107,16
687108,20
687109,30
687110,42
687111,53
687112,24
687113,10
687114,20
687115,19
687118,1
687119,11
687120,23
687121,15
687122,5
687123,5
687124,34
687125,6
687126,1
687127,18
687128,1
687129,1
687130,3
687131,8
687132,5
687133,10
687134,8
687135,19
687136,33
687137,27
687138,12
687139,3
687140,6
687141,34
687142,12
687143,5
687144,22
687145,9
687146,9
687147,44
687148,25
687149,13
687150,19
687151,9
687152,2
687153,12
687154,2
687155,4
687156,9
687157,7
687158,22
687159,6
687160,4
687161,7
687162,19
687163,13
687164,22
687165,2
687166,9
687167,4
687168,15
687169,35
687170,1
687171,11
687172,9
687173,8
687174,1
687175,10
687176,18
687177,2
687178,22
687179,19
687180,6
687181,17
687182,86
687183,3
687184,2
687185,1
687186,2
687187,6
687188,20
687189,9
687190,35
687191,13
687192,20
687193,16
687194,48
687195,22
687196,38
687197,9
687198,23
687199,9
687200,36
687201,47
687202,7
687203,1
687204,19
687205,21
687206,12
687207,43
687208,31
687209,20
687210,22
687211,10
687212,10
687213,20
687214,26
687215,157
687216,3
687217,1
687218,18
687219,29
687220,3
687221,7
687222,20
687223,9
687224,29
687225,29
687226,6
687227,30
687228,2
687229,6
687230,29
687231,5
687232,11
687233,9
687234,7
687235,13
687236,8
687237,28
687238,1
687239,12
687240,15
687242,1
687243,5
687244,26
687245,6
687246,82
687247,18
687248,9
687249,19
687250,13
687251,3
687252,21
687253,23
687254,9
687255,10
687256,59
687257,64
687258,34
687259,12
687260,19
687261,27
687262,19
687263,23
687264,15
687265,11
687266,5
687267,7
687268,13
687269,28
687270,36
687271,5
687272,4
687273,6
687274,27
687276,22
687277,5
687278,22
687279,17
687280,13
687281,53
687282,14
687283,20
687284,16
687285,34
687286,42
687287,29
687288,17
687289,35
687290,2
687291,2
687292,14
687293,8
687294,20
687295,20
687296,5
687297,47
687298,92
687299,5
687300,12
687301,14
687302,13
687303,1
687304,13
687305,9
687306,7
687307,12
687308,30
687309,19
687310,3
687311,93
687312,28
687313,14
687314,18
687316,6
687317,23
687318,61
687319,42
687320,16
687321,25
687323,26
687324,36
687325,4
687326,14
687327,6
687328,16
687329,37
687330,95
687331,33
687332,13
687333,4
687334,3
687335,8
687336,5
687337,23
687338,25
687339,1
687340,4
687341,9
687342,15
687343,40
687344,6
687345,9
687346,21
687347,2
687348,6
687349,8
687350,19
687351,2
687353,28
687355,11
687356,5
687357,15
687358,33
687359,39
687360,11
687361,8
687362,2
687363,15
687364,88
687365,10
687366,35
687367,14
687368,19
687369,8
687370,7
687371,61
687372,15
687373,7
687374,6
687375,6
687376,25
687377,22
687378,4
687379,19
687380,46
687381,10
687382,2
687383,2
687384,9
687385,62
687386,6
687387,17
687388,22
687389,26
687390,40
687391,8
687392,10
687393,14
687394,14
687395,53
687396,79
687397,38
687398,9
687399,85
687400,111
687401,14
687402,14
687403,13
687404,26
687405,38
687406,35
687407,81
687408,21
687409,7
687410,56
687411,128
687412,15
687413,8
687414,90
687415,45
687416,14
687417,70
687418,40
687419,48
687420,9
687421,21
687422,24
687423,29
687424,12
687425,32
687426,30
687427,24
687428,72
687429,28
687430,6
687431,11
687432,35
687433,70
687434,21
687435,12
687436,45
687437,32
687438,24
687439,5
687440,27
687441,14
687442,3
687443,1
687444,3
687445,14
687446,26
687447,14
687448,19
687449,58
687450,43
687451,34
687452,30
687453,35
687454,27
687455,13
687456,22
687457,20
687458,10
687459,30
687460,28
687461,40
687462,6
687463,17
687464,42
687465,37
687466,59
687467,19
687470,1
687471,10
687472,33
687474,1
687475,27
687476,1
687477,1
687478,17
687480,13
687483,6
687484,19
687485,36
687486,3
687487,6
687488,26
687489,95
687490,10
687491,1
687492,54
687493,3
687494,37
687495,36
687496,6
687498,7
687499,8
687502,8
687504,6
687505,31
687506,17
687507,27
687508,4
687509,5
687510,8
687511,2
687514,5
687515,4
687516,10
687517,4
687518,15
687519,12
687520,7
687521,2
687522,11
687523,28
687524,4
687525,12
687527,13
687528,20
687529,14
687531,8
687532,7
687533,18
687534,42
687535,44
687536,38
687537,21
687538,25
687539,15
687540,12
687541,6
687542,49
687544,11
687545,7
687546,4
687547,29
687548,18
687549,2
687551,1
687553,11
687555,12
687556,5
687557,6
687558,12
687559,6
687560,36
687561,24
687562,17
687563,2
687564,17
687565,1
687566,3
687567,7
687568,17
687569,6
687570,14
687571,5
687572,22
687573,32
687574,14
687576,31
687577,57
687578,34
687579,16
687580,8
687581,16
687582,17
687583,4
687584,8
687585,12
687586,15
687587,1
687588,8
687589,12
687590,4
687591,7
687592,1
687593,12
687594,17
687595,83
687596,21
687597,2
687599,2
687600,18
687601,7
687602,6
687603,4
687604,24
687605,12
687606,10
687607,27
705297,91
700232,10
697191,26
705736,28
702554,34
707376,5
697195,88
704777,1
698532,30
706797,3
707156,54
705265,36
702931,50
702770,47
697203,9
703051,3
700976,15
704426,13
705227,26
706958,5
697209,9
698682,28
698242,66
706769,34
702360,14
705901,5
701255,6
704797,32
703545,23
706453,8
697219,26
706683,1
697221,18
700616,25
697223,46
702861,8
707240,42
699246,7
700808,24
700375,8
703140,3
701744,7
697231,8
705117,22
701317,12
698472,18
697235,4
700287,19
701834,87
705815,18
697239,23
697240,14
697241,22
697242,40
697243,6
697244,23
697245,25
697246,6
697247,5
697248,23
697249,9
697250,11
697251,12
697252,23
697253,13
697254,18
697255,5
697257,4
697259,16
697260,30
697261,32
697262,20
697263,18
697264,22
697265,6
697266,20
697267,11
697268,19
697269,18
697270,2
697271,19
697272,4
697273,7
697274,6
697275,1
697276,1
697277,5
697278,21
697279,4
697280,15
697281,13
697282,1
697283,9
697284,56
697285,17
697286,32
697287,24
697288,1
697289,25
697290,2
697291,29
697292,8
697294,37
697295,3
697296,45
697297,18
697298,23
697299,19
697300,17
697301,6
697302,33
697303,139
697304,3
697305,27
697306,74
697307,24
697308,4
697309,35
697310,18
697311,4
697312,2
697313,16
697314,50
697315,48
697316,9
697317,1
697318,1
697321,13
697322,22
697323,28
697324,58
697325,45
697326,44
697327,43
697328,21
697329,20
697330,22
697331,9
697332,34
697333,11
697334,22
697335,10
697336,11
697337,12
697338,31
697339,12
697340,13
697341,10
697342,18
697343,34
697344,5
697345,24
697346,11
697347,17
697348,7
697349,22
697350,4
697351,29
697352,176
697353,63
697354,44
697355,16
697356,28
697357,22
697358,26
697359,13
697360,36
697361,7
697362,22
697363,7
697364,31
697365,10
697366,7
697367,12
697368,11
697369,4
697370,41
697371,32
697372,33
697373,36
697374,16
697375,26
697376,10
697377,26
697378,5
697379,27
697380,14
697381,4
697382,12
697383,4
697384,25
697385,18
697386,18
697387,15
697388,1
697389,17
697390,19
697391,8
697392,34
697393,23
697394,17
697395,52
697396,6
697397,11
697398,20
697399,33
697400,5
697401,43
697402,5
697403,1
697404,1
697405,2
697406,61
697407,5
697408,38
697409,1
697410,19
697411,16
697412,14
697413,26
697414,43
697415,2
697416,13
697417,48
697418,22
697419,4
697420,26
697421,1
697422,25
697423,44
697424,43
697425,1
697426,13
697427,15
697428,9
697429,28
697430,26
697431,1
697432,43
697434,18
697435,14
697436,2
697437,14
697438,9
697439,25
697440,14
697441,14
697442,38
697443,4
697444,7
697445,20
697446,32
697447,7
697448,47
697449,3
697450,78
697451,46
697452,17
697453,8
697454,26
697455,18
697456,30
697457,56
697458,15
697459,35
697460,2
697461,28
697462,2
697463,2
697464,6
697465,26
697466,3
697467,6
697468,10
697469,18
697470,20
697471,40
697472,8
697473,28
697474,1
697475,2
697476,9
697477,23
697478,20
697479,2
697480,17
697481,38
697482,17
697483,4
697484,25
697485,33
697486,11
697487,9
697488,30
697489,18
697490,28
697491,17
697492,23
697493,9
697494,30
697495,7
697496,39
697497,13
697498,10
697499,11
697501,14
697502,17
697503,16
697504,58
697505,78
697506,80
697507,18
697508,11
697509,37
697510,8
697511,40
697512,12
697513,27
697514,24
697515,37
697516,22
697517,27
697518,17
697519,4
697520,3
697521,17
697522,13
697523,11
697524,31
697525,33
697526,32
697527,20
697528,8
697529,31
697530,5
697531,6
697532,16
697533,28
697534,18
697535,22
697536,11
697537,43
697538,17
697539,15
697540,23
697541,13
697542,9
697543,3
697544,6
697545,32
697546,8
697547,34
697548,4
697549,4
697550,28
697551,27
697552,19
697553,3
697554,42
697555,21
697556,1
697557,8
697558,20
697559,12
697560,15
697561,19
697562,43
697563,9
697564,1
697565,6
697566,10
697567,17
697568,4
697569,58
697570,35
697571,7
697572,16
697573,8
697574,8
697575,51
697576,52
697577,13
697578,11
697579,34
697580,7
697581,10
697582,25
697583,48
697584,16
697585,17
697586,6
697587,10
697588,8
697589,2
697590,26
697591,6
697592,10
697593,8
697594,87
697595,12
697596,13
697597,18
697598,17
697599,5
697601,9
697602,5
697603,90
697604,16
697605,16
697606,36
697607,17
697608,9
697609,138
697610,8
697611,58
697612,9
697613,20
697614,7
697615,11
697616,13
697617,24
697618,20
697619,67
697620,23
697621,4
697622,32
697623,37
697624,31
697625,40
697626,71
697627,27
697628,12
697629,18
697630,1
697631,15
697632,4
697633,4
697634,7
697635,4
697636,1
697638,46
697639,3
697640,73
697641,8
697642,10
697643,9
697644,12
697645,54
697646,8
697647,24
697648,16
697649,8
697650,74
697651,3
697652,8
697653,23
697654,35
697655,9
697656,14
697657,15
697658,6
697659,16
697660,22
697661,17
697662,5
697663,5
697664,13
697665,16
697666,4
697667,16
697668,1
697669,5
697670,15
697671,19
697672,9
697673,22
697674,4
697675,5
697676,9
697677,7
697678,15
697679,13
697680,4
697681,60
697682,4
697683,22
697684,56
697685,11
697686,41
697687,92
697688,14
697689,10
697690,23
697691,69
697692,23
697693,8
697694,4
697695,6
697696,61
697697,17
697698,65
697699,17
697700,28
697701,19
697702,37
697703,29
697704,26
697705,8
697706,28
697707,56
697708,49
697709,31
697710,9
697711,10
697712,50
697713,10
697714,26
697715,18
697716,13
697717,5
697718,14
697719,21
697720,5
697721,12
697722,19
697723,7
697724,1
697725,31
697726,37
697727,2
697728,6
697729,4
697730,16
697731,16
697732,31
697734,7
697735,14
697736,51
697737,50
697738,12
697739,17
697740,42
697741,21
697742,87
697743,13
697744,8
697745,23
697746,6
697747,54
697748,49
697749,13
697750,81
697751,37
697752,14
697753,35
697754,23
697755,35
697756,50
697757,44
697758,23
697759,3
697760,24
697761,6
697762,7
697763,6
697764,16
697765,26
697766,21
697767,39
697768,9
697769,5
697770,116
697771,42
697772,43
697773,44
697774,34
697775,31
697776,17
697777,14
697778,6
697779,4
697781,4
697782,13
697783,6
697784,8
697785,62
697786,8
697787,28
697788,40
697789,20
697790,39
697791,20
697792,10
697793,5
697794,10
697795,9
697796,14
697797,25
697798,38
697799,18
697800,20
697801,7
697803,5
697805,4
697806,9
697807,28
697808,1
697809,20
697810,41
697811,32
697812,12
697813,15
697815,90
697816,2
697817,5
697818,33
697819,6
697820,25
697821,27
697822,17
697823,9
697824,24
697825,11
697826,2
697827,40
697828,20
697829,23
697830,7
697831,11
697832,7
697833,16
697834,15
697835,9
697836,45
697837,5
697838,3
697839,14
697840,105
697841,19
697842,8
697843,27
697844,16
697845,25
697846,3
697847,6
697848,4
697849,5
697850,3
697851,15
697852,1
697854,22
697855,1
697856,41
697857,22
697858,17
697859,38
697860,4
697861,7
697862,4
697863,17
697864,5
697865,3
697866,11
697867,18
697868,8
697869,7
697870,5
697871,28
697872,7
697873,68
697874,13
697875,88
697876,11
697878,19
697879,95
697880,2
697881,22
697882,118
697883,19
697884,47
697885,38
697887,14
697889,4
697890,13
697892,3
697894,3
697895,2
697896,25
697899,44
697900,1
697901,9
697902,18
697904,11
697905,47
697906,6
697907,8
697908,7
697909,13
697910,12
697911,7
697912,22
697913,1
697914,17
697915,4
697916,5
697917,14
697918,7
697919,58
697920,5
697921,27
697922,11
697924,21
697925,38
697926,8
697927,3
697928,45
697929,10
697930,25
697931,9
697932,6
697933,8
697934,4
697935,38
697936,2
697937,14
697938,18
697939,6
697940,7
697941,8
697942,14
697943,6
697944,10
697945,33
697946,22
697947,81
697948,40
697949,15
697950,33
697951,1
697952,1
697953,5
697954,55
697955,18
697956,2
697957,2
697958,14
697959,100
697960,10
697961,5
697962,20
697963,5
697964,9
697965,15
697966,50
697967,89
697968,20
697969,1
697970,1
697972,14
697973,38
697974,11
697975,22
697976,7
697977,11
697978,20
697979,9
697980,9
697981,14
697982,11
697983,2
697984,50
697985,10
697986,11
697987,16
697988,6
697989,3
697990,19
697991,36
697992,9
697993,3
697994,16
697995,15
697996,50
697997,56
697998,15
697999,4
698000,58
698001,20
698002,5
698005,1
698006,4
698007,38
698008,18
698009,7
698010,42
698011,19
698012,13
698013,4
698014,14
698015,6
698016,21
698017,3
698018,4
698019,16
698020,22
698021,11
698022,6
698023,9
698024,32
698025,19
698026,4
698028,2
698029,10
698030,38
698031,26
698032,5
698033,5
698034,12
698035,8
698036,3
698037,20
698038,31
698039,69
698040,15
698041,3
698042,6
698043,25
698044,7
698045,8
698046,2
698047,16
698048,2
698049,89
698050,37
698051,58
698052,10
698053,41
698054,10
698055,43
698056,30
698057,15
698058,32
698059,1
698060,33
698061,11
698062,8
698063,49
698064,58
698065,2
698066,8
698067,20
698068,42
698069,13
698070,86
698071,7
698072,20
698073,61
698074,38
698075,21
698076,43
698077,20
698078,5
698079,1
698080,4
698081,8
698082,13
698083,44
698084,13
698085,20
698086,15
698087,43
698088,88
698089,86
698092,9
698093,14
698094,11
698095,25
698096,4
698097,3
698098,56
698099,17
698100,19
698101,6
698102,15
698103,43
698104,10
698105,48
698106,17
698107,18
698108,13
698109,15
698110,16
698111,4
698112,19
698113,5
698114,20
698115,17
698116,26
698117,28
698118,16
698119,12
698120,4
698121,30
698122,4
698123,5
698124,79
698125,15
698126,16
698127,65
698128,16
698129,13
698130,34
698131,9
698132,7
698133,40
698134,12
698135,30
698136,14
698137,46
698138,39
698139,9
698140,13
698141,15
698142,2
698143,21
698144,1
698145,22
698146,10
698147,19
698148,14
698149,10
698150,13
698151,25
698152,10
698153,14
698154,16
698155,7
698156,18
698157,50
698158,12
698159,21
698160,20
698161,2
698162,100
698163,13
698164,29
698165,35
698166,24
698167,17
698168,15
698169,15
698170,62
698171,25
698172,4
698173,20
698174,25
698175,1
698176,86
698177,43
698178,16
698179,14
698180,3
698181,20
698182,12
698183,17
698185,1
698186,27
698187,3
698189,3
698190,21
698191,27
698192,8
698193,5
698194,45
698195,12
698196,17
698197,23
698198,11
698199,32
698201,14
698202,32
698203,34
698204,19
698205,31
698206,10
698207,28
698208,39
698209,32
698210,27
698211,13
698212,33
698213,18
698214,19
698215,7
698216,2
698217,31
698218,5
698219,12
698220,35
698221,29
707731,9
715871,30
707733,13
707734,114
707735,12
714989,49
707739,13
717702,5
715484,22
715501,8
707745,36
713415,36
707747,8
712921,34
710495,37
715466,59
718283,4
717571,19
718570,6
716989,8
709590,50
718560,6
710122,41
715875,1
707759,5
707760,24
707761,2
709641,15
707764,2
714847,17
710280,1
716908,32
707768,25
712293,36
716995,3
717238,59
709651,1
709292,4
707774,11
717862,4
718743,2
711955,14
715995,66
711168,34
707780,7
714905,6
707782,27
715322,14
714477,9
716485,4
707786,33
707787,25
707788,5
707789,15
707790,39
707791,21
707792,7
707793,7
707794,17
707795,14
707796,14
707797,42
707798,11
707799,17
707800,22
707801,42
707802,5
707803,21
707804,20
707805,28
707806,10
707807,13
707808,29
707809,32
707810,21
707811,15
707812,24
707813,17
707814,24
707816,7
707817,10
707818,47
707819,22
707820,24
707821,4
707822,117
707823,22
707824,24
707825,4
707826,1
707827,4
707828,17
707829,41
707830,33
707831,78
707832,3
707833,5
707834,30
707835,35
707836,51
707837,25
707838,41
707839,17
707840,7
707841,116
707842,14
707843,12
707844,35
707845,55
707846,4
707847,37
707848,26
707849,8
707850,11
707851,12
707852,39
707853,56
707854,36
707855,38
707856,8
707857,4
707858,17
707859,16
707860,19
707861,14
707862,24
707863,4
707864,32
707865,48
707866,89
707867,28
707868,45
707869,23
707870,50
707872,21
707873,16
707874,14
707875,12
707876,6
707877,41
707878,29
707879,36
707880,17
707881,22
707882,2
707883,5
707884,63
707885,3
707886,27
707887,8
707888,15
707889,10
707890,23
707891,10
707892,29
707893,25
707894,13
707895,41
707896,28
707897,25
707898,36
707899,7
707900,13
707901,27
707902,5
707903,3
707904,3
707905,3
707906,16
707907,14
707908,1
707909,40
707911,12
707912,7
707913,12
707914,30
707915,61
707916,11
707917,30
707918,18
707919,5
707920,5
707921,10
707922,9
707923,3
707924,25
707925,62
707926,4
707927,17
707929,28
707930,32
707931,32
707932,13
707933,8
707934,7
707935,23
707936,75
707937,5
707938,11
707939,31
707940,5
707941,4
707942,43
707943,29
707944,30
707945,22
707947,41
707948,12
707949,3
707950,3
707951,13
707952,3
707953,7
707954,70
707955,4
707956,26
707958,3
707959,18
707961,17
707962,37
707964,16
707965,1
707966,7
707967,38
707968,3
707969,6
707970,32
707971,22
707972,52
707973,2
707974,25
707975,12
707976,30
707977,15
707978,15
707979,13
707980,11
707981,124
707982,26
707983,38
707984,6
707985,8
707986,29
707987,20
707988,24
707989,36
707990,8
707991,24
707992,15
707993,43
707994,7
707995,4
707996,80
707997,32
707998,42
707999,12
708000,30
708001,56
708002,2
708003,17
708004,22
708005,11
708006,21
708007,7
708008,2
708009,14
708010,1
708011,9
708012,7
708013,10
708014,10
708015,17
708016,1
708017,54
708018,29
708019,56
708020,3
708021,88
708022,3
708023,2
708024,12
708025,1
708026,1
708027,3
708028,15
708029,27
708030,7
708031,5
708032,21
708033,11
708034,1
708035,13
708036,40
708037,20
708038,11
708039,20
708040,14
708041,4
708042,16
708043,23
708044,13
708045,4
708046,8
708047,1
708048,52
708049,14
708050,4
708053,9
708054,8
708056,12
708057,8
708059,3
708060,7
708061,8
708062,7
708063,23
708064,13
708065,29
708066,9
708067,11
708068,21
708069,29
708070,20
708071,13
708072,15
708073,29
708074,17
708075,7
708076,7
708077,35
708078,19
708079,21
708080,27
708081,7
708082,25
708083,23
708084,37
708085,53
708086,1
708087,7
708088,26
708089,10
708090,26
708091,12
708092,1
708093,69
708094,42
708095,92
708096,24
708098,32
708099,13
708100,11
708101,15
708102,9
708103,13
708104,15
708105,27
708106,28
708107,15
708108,3
708109,1
708110,10
708111,5
708112,9
708113,1
708114,25
708115,3
708117,12
708118,3
708119,21
708120,11
708121,39
708122,89
708123,121
708124,17
708125,13
708126,41
708127,4
708128,12
708129,3
708130,32
708131,21
708132,27
708133,40
708134,41
708135,6
708137,12
708138,16
708139,3
708140,29
708141,46
708142,16
708143,14
708144,50
708145,5
708146,18
708147,19
708148,2
708149,38
708150,20
708151,5
708152,25
708153,15
708154,37
708155,9
708156,1
708157,5
708158,32
708159,31
708160,21
708161,9
708162,17
708163,53
708164,11
708165,56
708166,11
708167,36
708168,37
708169,24
708170,20
708171,5
708172,18
708173,13
708174,9
708175,24
708176,5
708177,17
708178,52
708179,28
708180,30
708181,23
708182,17
708183,16
708184,35
708185,10
708186,19
708187,6
708188,77
708189,19
708190,33
708191,33
708192,28
708193,1
708194,8
708195,14
708196,5
708197,51
708198,5
708199,17
708200,35
708201,33
708202,19
708203,31
708204,6
708205,5
708206,9
708207,9
708208,45
708209,15
708210,7
708211,4
708212,6
708213,1
708214,10
708215,22
708217,5
708218,42
708219,6
708220,23
708221,5
708222,57
708225,22
708226,4
708227,63
708228,68
708229,21
708230,7
708231,19
708232,20
708233,7
708234,4
708235,19
708236,9
708237,10
708238,25
708239,8
708240,6
708241,6
708242,50
708243,33
708244,17
708245,33
708246,93
708247,16
708248,25
708249,56
708250,108
708251,31
708252,7
708253,51
708254,14
708255,36
708256,10
708257,17
708258,88
708259,64
708260,8
708261,13
708262,5
708263,12
708264,23
708265,10
708266,14
708267,17
708268,34
708269,3
708270,22
708272,7
708273,1
708275,2
708276,22
708277,18
708278,27
708279,29
708280,45
708281,30
708282,30
708283,7
708284,19
708285,10
708286,7
708287,21
708288,36
708289,1
708290,38
708291,1
708292,11
708293,14
708294,8
708295,3
708296,11
708297,3
708299,9
708300,12
708301,20
708302,13
708303,12
708304,138
708305,25
708306,72
708307,1
708308,18
708309,5
708310,18
708311,28
708312,4
708313,33
708314,14
708315,24
708316,17
708317,9
708318,2
708319,14
708320,13
708321,16
708322,18
708324,3
708325,17
708326,9
708327,18
708328,25
708329,43
708330,41
708331,14
708332,12
708333,13
708334,6
708335,5
708336,23
708337,26
708338,72
708339,13
708340,24
708341,27
708342,16
708343,6
708344,18
708345,19
708346,21
708347,17
708348,1
708349,11
708350,3
708351,19
708352,5
708353,52
708354,6
708355,53
708356,7
708357,16
708358,1
708359,8
708360,22
708361,19
708362,9
708363,29
708364,49
708365,42
708366,20
708367,5
708368,53
708369,8
708370,10
708371,5
708372,1
708373,23
708374,75
708375,1
708376,8
708380,28
708383,11
708384,10
708385,11
708386,21
708387,15
708388,11
708389,8
708390,1
708391,26
708392,4
708393,16
708394,8
708395,17
708396,1
708397,47
708398,20
708399,59
708400,10
708401,17
708402,20
708403,11
708404,91
708405,15
708406,1
708407,60
708408,53
708409,33
708410,14
708411,13
708412,35
708413,3
708414,5
708415,5
708416,41
708417,69
708418,94
708419,91
708420,20
708421,65
708422,15
708423,2
708424,11
708425,15
708426,7
708427,18
708428,20
708429,8
708430,2
708431,50
708432,8
708433,12
708434,4
708435,37
708436,25
708437,10
708438,57
708439,22
708440,10
708444,12
708445,2
708446,2
708447,8
708448,51
708449,4
708450,15
708451,128
708452,37
708453,5
708454,16
708455,9
708456,21
708457,44
708458,14
708459,9
708460,16
708461,9
708462,17
708463,11
708464,9
708465,99
708466,31
708467,20
708468,82
708470,15
708471,8
708472,14
708473,5
708474,29
708475,7
708476,15
708477,25
708478,12
708479,9
708480,5
708481,2
708482,2
708483,21
708484,23
708485,2
708486,12
708487,15
708488,69
708489,10
708490,17
708491,40
708492,32
708493,3
708494,25
708495,33
708496,33
708497,2
708498,35
708499,5
708500,48
708501,21
708502,22
708503,7
708504,13
708505,20
708506,11
708507,42
708508,3
708509,17
708510,25
708511,8
708512,17
708513,8
708514,33
708515,26
708516,22
708517,24
708518,47
708519,24
708520,23
708521,16
708522,12
708523,15
708524,15
708525,48
708526,20
708527,15
708528,6
708529,23
708530,9
708531,13
708532,13
708533,21
708534,13
708535,24
708536,16
708537,16
708538,10
708539,67
708540,103
708541,38
708542,88
708543,15
708544,23
708545,4
708546,36
708547,39
708548,22
708549,86
708550,28
708551,17
708552,25
708553,17
708554,7
708555,1
708556,3
708557,32
708558,30
708559,1
708560,12
708561,22
708562,110
708567,3
708568,7
708569,12
708570,16
708571,16
708572,20
708573,20
708574,24
708575,4
708576,49
708577,125
708578,2
708579,28
708580,28
708581,57
708582,25
708583,42
708584,11
708585,1
708586,29
708587,13
708588,12
708589,31
708590,108
708591,18
708592,11
708593,4
708594,40
708595,4
708596,28
708597,2
708598,22
708599,16
708600,34
708601,2
708602,18
708603,7
708604,10
708605,6
708606,8
708607,7
708608,2
708609,3
708610,7
708611,8
708612,15
708613,36
708614,38
708615,30
708616,11
708617,47
708618,48
708619,9
708620,35
708621,38
708622,20
708623,10
708624,16
708625,36
708626,109
708627,17
708628,14
708629,58
708630,34
708631,8
708632,26
708633,19
708634,12
708635,1
708636,10
708637,3
708638,3
708639,9
708640,36
708641,11
708642,1
708643,86
708644,37
708645,38
708646,11
708647,12
708648,1
708649,12
708650,28
708651,17
708652,41
708653,5
708654,70
708655,9
708656,22
708657,11
708658,16
708659,25
708660,24
708661,3
708662,19
708663,21
708664,88
708665,8
708666,12
708667,28
708668,10
708669,11
708670,46
708671,10
708672,13
708673,12
708674,5
708676,6
708677,7
708678,29
708679,31
708680,5
708681,16
708682,7
708683,11
708685,23
708686,5
708687,12
708688,1
708691,1
708693,46
708694,63
708695,45
708696,21
708697,34
708698,10
708699,19
708700,20
708701,14
708702,19
708703,18
708704,15
708705,17
708706,17
708707,21
708708,40
708710,15
708711,22
708712,1
708713,18
708714,10
708715,72
708716,30
708717,6
708718,32
708719,21
708720,18
708721,64
708722,18
708723,12
708724,20
708725,41
708726,38
708727,8
708728,48
708729,19
708730,14
708731,3
708732,48
708733,4
708734,6
708735,5
708736,4
708737,8
708738,45
708739,5
708740,7
708741,9
708742,35
708743,35
708744,21
708745,33
708746,16
708747,9
708748,10
708749,12
708750,12
708751,16
708752,9
708753,1
708754,4
708755,17
708756,28
708757,19
708758,44
708759,17
708760,24
708761,23
708762,11
708763,21
708764,35
708765,26
708766,20
708767,11
708768,10
708769,79
708770,6
708771,2
708772,22
708773,5
708774,2
708775,15
708776,11
721438,5
723559,10
722385,11
725390,13
724108,29
727782,37
723736,20
729212,3
722867,1
726341,4
721297,28
727699,3
722747,4
718791,15
721357,18
727851,7
718794,1
726925,9
723936,2
720003,17
720670,15
729391,30
718800,2
727725,4
719873,5
725036,8
723372,23
726528,1
718806,11
725971,4
719964,41
726822,41
724103,1
718811,97
718812,5
721662,95
718814,12
728399,13
719904,15
723986,8
726400,1
725803,24
721224,18
727246,8
723210,8
729215,16
723669,19
727873,3
718827,30
725260,18
718829,16
718830,22
718831,39
718832,25
718833,34
718835,21
718836,15
718837,76
718838,89
718839,15
718840,3
718841,12
718842,15
718843,2
718844,1
718845,2
718846,19
718847,7
718848,17
718849,2
718850,25
718851,10
718852,12
718853,15
718854,11
718855,28
718856,31
718857,13
718858,2
718859,73
718860,87
718861,149
718862,8
718863,2
718864,12
718865,72
718866,4
718867,17
718868,21
718869,34
718870,4
718871,3
718872,3
718873,89
718874,19
718875,1
718876,36
718877,3
718878,3
718879,16
718880,26
718881,3
718882,5
